customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureGroup
4203-QGNZA,Female,False,False,True,28,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.25,535.3499755859375,False,25-48 months
5043-TRZWM,Female,False,False,False,1,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,False,Electronic check,75.55000305175781,75.55000305175781,False,0-12 months
0697-ZMSWS,Male,False,False,False,4,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,85.6500015258789,338.8999938964844,True,0-12 months
7657-DYEPJ,Male,True,False,False,38,True,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,True,Credit card (automatic),70.1500015258789,2497.35009765625,True,25-48 months
9494-BDNNC,Male,False,True,False,66,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,False,Electronic check,95.30000305175781,6273.39990234375,False,49-72 months
1640-PLFMP,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.25,70.25,False,0-12 months
5366-OBVMR,Female,False,True,False,18,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,True,Mailed check,50.29999923706055,908.75,False,13-24 months
8276-MQBYC,Male,True,False,False,51,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,97.80000305175781,4913.2998046875,True,49-72 months
7644-OMVMY,Male,False,True,True,0,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.850000381469727,0.0,False,0-12 months
7593-XFKDI,Male,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,46.29999923706055,46.29999923706055,True,0-12 months
4573-JKNAE,Male,False,False,True,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.350000381469727,212.3000030517578,False,0-12 months
0337-CNPZE,Female,False,False,False,41,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,106.30000305175781,4443.4501953125,True,25-48 months
9817-APLHW,Male,False,False,False,12,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,25.0,316.20001220703125,False,0-12 months
8380-MQINP,Female,False,True,True,55,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.299999237060547,1079.050048828125,False,49-72 months
0840-DFEZH,Female,False,False,False,7,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.3499984741211,564.6500244140625,False,0-12 months
1513-XNPPH,Female,False,False,False,12,True,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,True,Electronic check,89.4000015258789,1095.6500244140625,True,0-12 months
8690-ZVLCL,Female,False,True,True,68,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),88.0,6161.89990234375,False,49-72 months
6015-VVHHE,Female,True,False,False,5,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),83.1500015258789,446.04998779296875,True,0-12 months
1125-SNVCK,Female,True,False,False,49,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,43.79999923706055,2106.050048828125,False,49-72 months
0384-LPITE,Male,False,False,False,40,False,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,False,Credit card (automatic),62.04999923706055,2511.550048828125,False,25-48 months
4616-EWBNJ,Female,False,False,False,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.100000381469727,318.6000061035156,False,13-24 months
6347-DCUIK,Male,False,False,False,10,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,74.1500015258789,811.7999877929688,True,0-12 months
1335-HQMKX,Female,False,True,False,72,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,101.3499984741211,7323.14990234375,False,49-72 months
2545-EBUPK,Female,True,False,False,2,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,84.05000305175781,186.0500030517578,False,0-12 months
6923-AQONU,Male,False,True,True,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.899999618530273,454.0,False,13-24 months
2172-EJXVF,Female,True,False,False,71,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,105.9000015258789,7521.9501953125,False,49-72 months
0897-FEGMU,Female,False,True,False,11,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,99.5,1056.949951171875,True,0-12 months
7663-RGWBC,Male,False,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,44.150001525878906,44.150001525878906,True,0-12 months
1120-BMWUB,Female,False,False,False,16,True,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,True,Mailed check,53.900001525878906,834.1500244140625,True,13-24 months
9124-LHCJQ,Female,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Mailed check,85.44999694824219,85.44999694824219,True,0-12 months
4536-PLEQY,Male,False,True,False,12,True,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Credit card (automatic),85.05000305175781,999.7999877929688,False,0-12 months
7029-IJEJK,Female,False,False,False,54,False,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,False,Bank transfer (automatic),44.099998474121094,2369.699951171875,False,49-72 months
8871-JLMHM,Female,False,True,False,68,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,False,Credit card (automatic),90.19999694824219,6297.64990234375,False,49-72 months
2235-ZGKPT,Female,False,True,True,4,True,Yes,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,50.849998474121094,239.5500030517578,True,0-12 months
3891-PUQOD,Female,False,False,True,1,True,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,False,Electronic check,59.20000076293945,59.20000076293945,True,0-12 months
5447-VYTKW,Male,False,False,False,27,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Mailed check,53.45000076293945,1461.449951171875,False,25-48 months
3623-FQBOX,Male,False,False,False,21,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.950000762939453,416.3999938964844,False,13-24 months
0689-NKYLF,Male,False,False,False,13,True,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,83.19999694824219,1060.5999755859375,True,13-24 months
8659-HDIYE,Female,True,False,False,64,True,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,False,Credit card (automatic),74.6500015258789,4869.35009765625,False,49-72 months
3658-KIBGF,Female,False,False,False,1,True,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,True,Electronic check,54.900001525878906,54.900001525878906,True,0-12 months
3474-BAFSJ,Male,False,True,False,57,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),57.5,3265.949951171875,False,49-72 months
5519-YLDGW,Female,False,True,False,21,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,103.9000015258789,2254.199951171875,True,13-24 months
3865-ZFZIB,Male,False,False,False,19,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.649999618530273,358.1499938964844,False,13-24 months
1855-AGAWH,Male,False,True,False,31,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,True,Electronic check,93.80000305175781,2939.800048828125,False,25-48 months
7109-CQYUZ,Male,False,False,False,52,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Mailed check,89.25,4652.39990234375,False,49-72 months
1370-GGAWX,Female,False,False,False,46,True,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,True,Electronic check,94.1500015258789,4408.4501953125,False,25-48 months
4680-KUTAJ,Female,True,False,False,11,True,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,55.599998474121094,580.7999877929688,False,0-12 months
5307-UVGNB,Female,False,True,True,53,False,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,True,Bank transfer (automatic),48.70000076293945,2495.199951171875,False,49-72 months
4946-EDSEW,Female,False,True,True,11,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.25,180.3000030517578,True,0-12 months
2883-ILGWO,Male,True,False,False,57,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),104.9000015258789,5913.9501953125,False,49-72 months
2516-VQRRV,Female,True,False,False,2,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,75.44999694824219,158.39999389648438,True,0-12 months
7580-UGXNC,Female,True,False,False,2,True,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,False,Mailed check,54.849998474121094,104.19999694824219,True,0-12 months
3642-BYHDO,Female,False,True,True,71,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.899999618530273,1389.3499755859375,False,49-72 months
9629-NHXFW,Female,False,True,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.399999618530273,19.399999618530273,False,0-12 months
2696-RZVZW,Male,False,True,False,68,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.049999237060547,1629.199951171875,False,49-72 months
5766-FTRTS,Male,False,True,False,72,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Mailed check,84.44999694824219,6033.10009765625,False,49-72 months
0396-HUJBP,Female,False,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.299999237060547,44.400001525878906,False,0-12 months
5178-LMXOP,Male,True,True,False,1,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,95.0999984741211,95.0999984741211,True,0-12 months
8879-ZKJOF,Female,False,False,False,41,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),79.8499984741211,3320.75,False,25-48 months
6285-FTQBF,Male,False,True,True,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.549999237060547,1867.699951171875,False,49-72 months
8185-UPYBR,Male,False,True,False,6,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,75.5,438.0,True,0-12 months
4585-HETAI,Female,False,True,True,4,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,73.75,325.45001220703125,True,0-12 months
7526-BEZQB,Male,False,False,False,12,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,96.05000305175781,1148.0999755859375,True,0-12 months
1474-JUWSM,Female,False,True,False,58,True,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,True,Electronic check,68.4000015258789,3972.25,False,49-72 months
3530-CRZSB,Female,False,False,False,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.649999618530273,155.89999389648438,False,0-12 months
8498-XXGWA,Female,False,True,False,65,True,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,True,Mailed check,55.150001525878906,3673.14990234375,False,49-72 months
9617-INGJY,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,70.5999984741211,70.5999984741211,False,0-12 months
0621-TSSMU,Male,False,True,False,56,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.950000762939453,1126.75,False,49-72 months
7234-KMNRQ,Male,False,False,False,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.0,73.44999694824219,False,0-12 months
7636-PEPNS,Female,False,True,True,58,True,No,DSL,No,No,No,No,No,No,One year,True,Mailed check,44.099998474121094,2413.050048828125,False,49-72 months
4683-WYDOU,Male,False,True,False,62,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),107.5999984741211,6912.7001953125,False,49-72 months
9052-DHNKM,Male,False,False,False,26,True,Yes,DSL,Yes,Yes,No,No,No,No,One year,False,Electronic check,61.54999923706055,1581.949951171875,False,25-48 months
6794-HKIAJ,Male,False,False,False,62,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,False,Bank transfer (automatic),90.69999694824219,5586.4501953125,False,49-72 months
5578-NKCXI,Female,False,True,True,58,True,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,False,Credit card (automatic),99.25,5846.64990234375,False,49-72 months
1642-HMARX,Female,False,True,False,68,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,91.69999694824219,6424.7001953125,False,49-72 months
3096-WPXBT,Female,False,True,True,61,True,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,True,Credit card (automatic),100.69999694824219,6018.64990234375,False,49-72 months
8434-PNQZX,Female,False,False,False,42,True,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),78.44999694824219,3373.39990234375,False,25-48 months
5950-AAAGJ,Male,False,False,False,18,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,False,Bank transfer (automatic),84.30000305175781,1537.9000244140625,False,13-24 months
4299-OPXEJ,Female,False,False,False,56,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),19.549999237060547,1080.550048828125,False,49-72 months
4951-UKAAQ,Female,False,False,False,4,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,88.94999694824219,355.20001220703125,True,0-12 months
9618-LFJRU,Female,False,False,False,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.450000762939453,82.8499984741211,False,0-12 months
6693-DJWTY,Female,False,False,True,35,True,No,DSL,Yes,Yes,No,No,No,No,One year,False,Credit card (automatic),55.599998474121094,2016.449951171875,False,25-48 months
0744-GKNGE,Female,False,True,True,64,True,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,True,Bank transfer (automatic),86.80000305175781,5327.25,False,49-72 months
6447-EGDIV,Female,False,False,False,31,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.950000762939453,683.25,False,25-48 months
